epoch,voltage
4657,1.3036
4658,1.3002
4659,1.2980
4660,1.3051
4661,1.3132
4662,1.3182
4663,1.3203
4664,1.3225
4665,1.3262
4666,1.3299
4667,1.3337
4668,1.3368
4669,1.3395
4670,1.3420
4671,1.3448
4672,1.3476
4673,1.3501
4674,1.3523
4675,1.3544
4676,1.3569
4677,1.3585
4678,1.3603
4679,1.3622
4680,1.3640
4681,1.3656
4682,1.3674
4683,1.3690
4684,1.3699
4685,1.3718
4686,1.3730
4687,1.3743
4688,1.3755
4689,1.3767
4690,1.3780
4691,1.3792
4692,1.3805
4693,1.3814
4694,1.3826
4695,1.3836
4696,1.3845
4697,1.3854
4698,1.3864
4699,1.3876
4700,1.3888
4701,1.3895
4702,1.3901
4703,1.3910
4704,1.3919
4705,1.3929
4706,1.3935
4707,1.3944
4708,1.3957
4709,1.3960
4710,1.3969
4711,1.3975
4712,1.3984
4713,1.3991
4714,1.3997
4715,1.4006
4716,1.4012
4717,1.4022
4718,1.4028
4719,1.4034
4720,1.4040
4721,1.4046
4722,1.4053
4723,1.4059
4724,1.4065
4725,1.4071
4726,1.4078
4727,1.4084
4728,1.4090
4729,1.4093
4730,1.4102
4731,1.4109
4732,1.4115
4733,1.4121
4734,1.4127
4735,1.4133
4736,1.4136
4737,1.4143
4738,1.4146
4739,1.4155
4740,1.4158
4741,1.4164
4742,1.4167
4743,1.4174
4744,1.4180
4745,1.4186
4746,1.4192
4747,1.4195
4748,1.4202
4749,1.4205
4750,1.4211
4751,1.4217
4752,1.4220
4753,1.4226
4754,1.4229
4755,1.4236
4756,1.4242
4757,1.4245
4758,1.4251
4759,1.4254
4760,1.4257
4761,1.4267
4762,1.4270
4763,1.4276
4764,1.4279
4765,1.4285
4766,1.4288
4767,1.4295
4768,1.4295
4769,1.4301
4770,1.4304
4771,1.4307
4772,1.4313
4773,1.4316
4774,1.4319
4775,1.4329
4776,1.4329
4777,1.4335
4778,1.4344
4779,1.4347
4780,1.4350
4781,1.4353
4782,1.4357
4783,1.4363
4784,1.4366
4785,1.4369
4786,1.4375
4787,1.4378
4788,1.4381
4789,1.4384
4790,1.4388
4791,1.4394
4792,1.4397
4793,1.4403
4794,1.4403
4795,1.4409
4796,1.4412
4797,1.4415
4798,1.4425
4799,1.4428
4800,1.4434
4801,1.4437
4802,1.4440
4803,1.4446
4804,1.4450
4805,1.4453
4806,1.4456
4807,1.4459
4808,1.4465
4809,1.4465
4810,1.4468
4811,1.4474
4812,1.4477
4813,1.4484
4814,1.4487
4815,1.4490
4816,1.4493
4817,1.4496
4818,1.4505
4819,1.4508
4820,1.4512
4821,1.4518
4822,1.4518
4823,1.4524
4824,1.4527
4825,1.4530
4826,1.4533
4827,1.4539
4828,1.4543
4829,1.4546
4830,1.4549
4831,1.4552
4832,1.4558
4833,1.4561
4834,1.4564
4835,1.4567
4836,1.4574
4837,1.4577
4838,1.4583
4839,1.4589
4840,1.4592
4841,1.4595
4842,1.4601
4843,1.4601
4844,1.4608
4845,1.4611
4846,1.4614
4847,1.4620
4848,1.4623
4849,1.4626
4850,1.4629
4851,1.4636
4852,1.4639
4853,1.4639
4854,1.4648
4855,1.4651
4856,1.4654
4857,1.4660
4858,1.4663
4859,1.4670
4860,1.4676
4861,1.4676
4862,1.4679
4863,1.4685
4864,1.4688
4865,1.4694
4866,1.4698
4867,1.4701
4868,1.4704
4869,1.4710
4870,1.4713
4871,1.4719
4872,1.4719
4873,1.4729
4874,1.4732
4875,1.4735
4876,1.4741
4877,1.4747
4878,1.4750
4879,1.4756
4880,1.4760
4881,1.4763
4882,1.4769
4883,1.4775
4884,1.4778
4885,1.4784
4886,1.4787
4887,1.4791
4888,1.4797
4889,1.4800
4890,1.4803
4891,1.4809
4892,1.4818
4893,1.4822
4894,1.4825
4895,1.4831
4896,1.4837
4897,1.4843
4898,1.4846
4899,1.4849
4900,1.4856
4901,1.4859
4902,1.4862
4903,1.4868
4904,1.4871
4905,1.4877
4906,1.4880
4907,1.4887
4908,1.4893
4909,1.4902
4910,1.4905
4911,1.4908
4912,1.4915
4913,1.4918
4914,1.4924
4915,1.4930
4916,1.4933
4917,1.4939
4918,1.4946
4919,1.4949
4920,1.4955
4921,1.4961
4922,1.4967
4923,1.4970
4924,1.4980
4925,1.4986
4926,1.4989
4927,1.4995
4928,1.5001
4929,1.5008
4930,1.5014
4931,1.5020
4932,1.5023
4933,1.5029
4934,1.5035
4935,1.5042
4936,1.5048
4937,1.5057
4938,1.5060
4939,1.5066
4940,1.5073
4941,1.5082
4942,1.5088
4943,1.5094
4944,1.5097
4945,1.5104
4946,1.5110
4947,1.5119
4948,1.5125
4949,1.5135
4950,1.5141
4951,1.5150
4952,1.5153
4953,1.5159
4954,1.5166
4955,1.5175
4956,1.5181
4957,1.5187
4958,1.5194
4959,1.5203
4960,1.5209
4961,1.5221
4962,1.5225
4963,1.5234
4964,1.5243
4965,1.5249
4966,1.5256
4967,1.5265
4968,1.5274
4969,1.5283
4970,1.5293
4971,1.5302
4972,1.5308
4973,1.5318
4974,1.5324
4975,1.5333
4976,1.5342
4977,1.5352
4978,1.5361
4979,1.5373
4980,1.5383
4981,1.5389
4982,1.5401
4983,1.5411
4984,1.5423
4985,1.5432
4986,1.5442
4987,1.5454
4988,1.5466
4989,1.5476
4990,1.5485
4991,1.5500
4992,1.5507
4993,1.5522
4994,1.5535
4995,1.5544
4996,1.5556
4997,1.5569
4998,1.5581
4999,1.5593
5000,1.5612
5001,1.5625
5002,1.5640
5003,1.5652
5004,1.5662
5005,1.5680
5006,1.5696
5007,1.5711
5008,1.5727
5009,1.5742
5010,1.5758
5011,1.5776
5012,1.5795
5013,1.5814
5014,1.5829
5015,1.5851
5016,1.5873
5017,1.5891
5018,1.5910
5019,1.5931
5020,1.5956
5021,1.5978
5022,1.6006
5023,1.6031
5024,1.6055
5025,1.6086
5026,1.6111
5027,1.6142
5028,1.6176
5029,1.6210
5030,1.6248
5031,1.6285
5032,1.6331
5033,1.6375
5034,1.6427
5035,1.6480
5036,1.6545
5037,1.6623
5038,1.6716
5039,1.6827
5040,1.6989
5041,1.7001
5042,1.1687
5043,1.1064
5044,1.1095
5045,1.1123
5046,1.1101
5047,1.1049
5048,1.1005
5049,1.0984
5050,1.0965
5051,1.0940
5052,1.0915
5053,1.0894
5054,1.0875
5055,1.0853
5056,1.0835
5057,1.0819
5058,1.0797
5059,1.0779
5060,1.0763
5061,1.0748
5062,1.0732
5063,1.0717
5064,1.0701
5065,1.0686
5066,1.0673
5067,1.0661
5068,1.0646
5069,1.0633
5070,1.0621
5071,1.0605
5072,1.0593
5073,1.0580
5074,1.0568
5075,1.0556
5076,1.0543
5077,1.0531
5078,1.0522
5079,1.0512
5080,1.0500
5081,1.0491
5082,1.0481
5083,1.0472
5084,1.0460
5085,1.0447
5086,1.0441
5087,1.0432
5088,1.0422
5089,1.0410
5090,1.0404
5091,1.0394
5092,1.0385
5093,1.0376
5094,1.0370
5095,1.0360
5096,1.0354
5097,1.0345
5098,1.0336
5099,1.0329
5100,1.0320
5101,1.0314
5102,1.0305
5103,1.0295
5104,1.0289
5105,1.0283
5106,1.0274
5107,1.0267
5108,1.0261
5109,1.0255
5110,1.0249
5111,1.0239
5112,1.0236
5113,1.0227
5114,1.0218
5115,1.0215
5116,1.0205
5117,1.0202
5118,1.0193
5119,1.0190
5120,1.0184
5121,1.0177
5122,1.0171
5123,1.0165
5124,1.0159
5125,1.0156
5126,1.0146
5127,1.0143
5128,1.0134
5129,1.0128
5130,1.0125
5131,1.0119
5132,1.0112
5133,1.0109
5134,1.0106
5135,1.0100
5136,1.0094
5137,1.0091
5138,1.0084
5139,1.0081
5140,1.0075
5141,1.0069
5142,1.0063
5143,1.0060
5144,1.0053
5145,1.0050
5146,1.0041
5147,1.0041
5148,1.0035
5149,1.0032
5150,1.0022
5151,1.0022
5152,1.0016
5153,1.0013
5154,1.0007
5155,1.0004
5156,0.9998
5157,0.9995
5158,0.9985
5159,0.9979
5160,0.9976
5161,0.9973
5162,0.9970
5163,0.9967
5164,0.9960
5165,0.9957
5166,0.9954
5167,0.9948
5168,0.9942
5169,0.9936
5170,0.9933
5171,0.9933
5172,0.9929
5173,0.9923
5174,0.9920
5175,0.9917
5176,0.9911
5177,0.9905
5178,0.9902
5179,0.9895
5180,0.9892
5181,0.9886
5182,0.9883
5183,0.9883
5184,0.9877
5185,0.9871
5186,0.9871
5187,0.9864
5188,0.9861
5189,0.9858
5190,0.9852
5191,0.9849
5192,0.9846
5193,0.9843
5194,0.9840
5195,0.9830
5196,0.9827
5197,0.9824
5198,0.9818
5199,0.9818
5200,0.9815
5201,0.9809
5202,0.9802
5203,0.9799
5204,0.9796
5205,0.9790
5206,0.9790
5207,0.9784
5208,0.9778
5209,0.9774
5210,0.9771
5211,0.9768
5212,0.9765
5213,0.9759
5214,0.9756
5215,0.9750
5216,0.9747
5217,0.9740
5218,0.9737
5219,0.9734
5220,0.9728
5221,0.9725
5222,0.9722
5223,0.9716
5224,0.9712
5225,0.9709
5226,0.9703
5227,0.9700
5228,0.9694
5229,0.9691
5230,0.9688
5231,0.9681
5232,0.9678
5233,0.9669
5234,0.9666
5235,0.9660
5236,0.9657
5237,0.9650
5238,0.9647
5239,0.9641
5240,0.9638
5241,0.9635
5242,0.9629
5243,0.9626
5244,0.9623
5245,0.9616
5246,0.9613
5247,0.9607
5248,0.9604
5249,0.9598
5250,0.9588
5251,0.9585
5252,0.9579
5253,0.9576
5254,0.9570
5255,0.9567
5256,0.9561
5257,0.9557
5258,0.9554
5259,0.9548
5260,0.9542
5261,0.9539
5262,0.9533
5263,0.9530
5264,0.9523
5265,0.9520
5266,0.9517
5267,0.9508
5268,0.9502
5269,0.9502
5270,0.9495
5271,0.9489
5272,0.9486
5273,0.9483
5274,0.9477
5275,0.9474
5276,0.9471
5277,0.9464
5278,0.9461
5279,0.9455
5280,0.9452
5281,0.9449
5282,0.9443
5283,0.9440
5284,0.9433
5285,0.9427
5286,0.9421
5287,0.9418
5288,0.9412
5289,0.9409
5290,0.9402
5291,0.9399
5292,0.9393
5293,0.9387
5294,0.9381
5295,0.9378
5296,0.9375
5297,0.9368
5298,0.9362
5299,0.9353
5300,0.9350
5301,0.9343
5302,0.9340
5303,0.9334
5304,0.9328
5305,0.9325
5306,0.9319
5307,0.9312
5308,0.9306
5309,0.9303
5310,0.9297
5311,0.9291
5312,0.9288
5313,0.9281
5314,0.9272
5315,0.9266
5316,0.9260
5317,0.9254
5318,0.9247
5319,0.9244
5320,0.9238
5321,0.9232
5322,0.9226
5323,0.9219
5324,0.9213
5325,0.9207
5326,0.9201
5327,0.9195
5328,0.9188
5329,0.9182
5330,0.9173
5331,0.9167
5332,0.9161
5333,0.9151
5334,0.9148
5335,0.9142
5336,0.9133
5337,0.9126
5338,0.9120
5339,0.9108
5340,0.9105
5341,0.9095
5342,0.9086
5343,0.9080
5344,0.9074
5345,0.9068
5346,0.9061
5347,0.9052
5348,0.9046
5349,0.9033
5350,0.9024
5351,0.9018
5352,0.9009
5353,0.9002
5354,0.8993
5355,0.8984
5356,0.8975
5357,0.8965
5358,0.8953
5359,0.8944
5360,0.8937
5361,0.8925
5362,0.8916
5363,0.8906
5364,0.8897
5365,0.8885
5366,0.8869
5367,0.8860
5368,0.8851
5369,0.8841
5370,0.8826
5371,0.8816
5372,0.8801
5373,0.8785
5374,0.8773
5375,0.8761
5376,0.8748
5377,0.8733
5378,0.8714
5379,0.8699
5380,0.8686
5381,0.8668
5382,0.8652
5383,0.8634
5384,0.8621
5385,0.8599
5386,0.8584
5387,0.8562
5388,0.8541
5389,0.8519
5390,0.8497
5391,0.8472
5392,0.8448
5393,0.8426
5394,0.8395
5395,0.8367
5396,0.8339
5397,0.8305
5398,0.8274
5399,0.8240
5400,0.8206
5401,0.8172
5402,0.8131
5403,0.8094
5404,0.8054
5405,0.8014
5406,0.7967
5407,0.7917
5408,0.7874
5409,0.7824
5410,0.7775
5411,0.7725
5412,0.7663
5413,0.7604
5414,0.7536
5415,0.7455
5416,0.7359
5417,0.7245
5418,0.7068
5419,0.6795
5420,0.6231
5421,0.5515
5422,0.5040
5423,0.4997
5424,0.9654
5425,1.2968
5426,1.2937
5427,1.2903
5428,1.2899
5429,1.2996
5430,1.3070
5431,1.3101
5432,1.3120
5433,1.3160
5434,1.3203
5435,1.3244
5436,1.3271
5437,1.3299
5438,1.3333
5439,1.3361
5440,1.3386
5441,1.3414
5442,1.3439
5443,1.3461
5444,1.3485
5445,1.3507
5446,1.3529
5447,1.3544
5448,1.3566
5449,1.3581
5450,1.3600
5451,1.3616
5452,1.3628
5453,1.3647
5454,1.3659
5455,1.3671
5456,1.3687
5457,1.3699
5458,1.3715
5459,1.3724
5460,1.3736
5461,1.3749
5462,1.3758
5463,1.3771
5464,1.3780
5465,1.3792
5466,1.3802
5467,1.3811
5468,1.3820
5469,1.3826
5470,1.3839
5471,1.3848
5472,1.3854
5473,1.3860
5474,1.3873
5475,1.3879
5476,1.3888
5477,1.3895
5478,1.3904
5479,1.3910
5480,1.3919
5481,1.3926
5482,1.3929
5483,1.3938
5484,1.3944
5485,1.3957
5486,1.3963
5487,1.3966
5488,1.3972
5489,1.3978
5490,1.3984
5491,1.3994
5492,1.3997
5493,1.4003
5494,1.4009
5495,1.4015
5496,1.4022
5497,1.4031
5498,1.4037
5499,1.4040
5500,1.4046
5501,1.4050
5502,1.4056
5503,1.4062
5504,1.4071
5505,1.4071
5506,1.4078
5507,1.4084
5508,1.4090
5509,1.4096
5510,1.4099
5511,1.4102
5512,1.4112
5513,1.4115
5514,1.4121
5515,1.4127
5516,1.4130
5517,1.4136
5518,1.4143
5519,1.4146
5520,1.4149
5521,1.4155
5522,1.4158
5523,1.4167
5524,1.4171
5525,1.4174
5526,1.4180
5527,1.4186
5528,1.4192
5529,1.4195
5530,1.4202
5531,1.4205
5532,1.4211
5533,1.4214
5534,1.4220
5535,1.4226
5536,1.4233
5537,1.4236
5538,1.4242
5539,1.4248
5540,1.4248
5541,1.4254
5542,1.4260
5543,1.4267
5544,1.4273
5545,1.4276
5546,1.4282
5547,1.4282
5548,1.4288
5549,1.4295
5550,1.4298
5551,1.4304
5552,1.4307
5553,1.4310
5554,1.4316
5555,1.4322
5556,1.4326
5557,1.4332
5558,1.4335
5559,1.4344
5560,1.4347
5561,1.4353
5562,1.4357
5563,1.4360
5564,1.4366
5565,1.4372
5566,1.4375
5567,1.4381
5568,1.4384
5569,1.4391
5570,1.4394
5571,1.4400
5572,1.4403
5573,1.4409
5574,1.4412
5575,1.4415
5576,1.4425
5577,1.4428
5578,1.4431
5579,1.4440
5580,1.4443
5581,1.4450
5582,1.4453
5583,1.4456
5584,1.4462
5585,1.4465
5586,1.4471
5587,1.4474
5588,1.4481
5589,1.4484
5590,1.4487
5591,1.4493
5592,1.4496
5593,1.4502
5594,1.4505
5595,1.4512
5596,1.4515
5597,1.4524
5598,1.4527
5599,1.4530
5600,1.4533
5601,1.4539
5602,1.4543
5603,1.4549
5604,1.4555
5605,1.4558
5606,1.4561
5607,1.4567
5608,1.4570
5609,1.4577
5610,1.4583
5611,1.4586
5612,1.4592
5613,1.4598
5614,1.4601
5615,1.4608
5616,1.4611
5617,1.4614
5618,1.4620
5619,1.4626
5620,1.4626
5621,1.4632
5622,1.4639
5623,1.4642
5624,1.4648
5625,1.4654
5626,1.4660
5627,1.4663
5628,1.4670
5629,1.4673
5630,1.4679
5631,1.4682
5632,1.4685
5633,1.4691
5634,1.4694
5635,1.4701
5636,1.4707
5637,1.4710
5638,1.4716
5639,1.4722
5640,1.4722
5641,1.4729
5642,1.4732
5643,1.4741
5644,1.4744
5645,1.4750
5646,1.4753
5647,1.4760
5648,1.4763
5649,1.4766
5650,1.4769
5651,1.4775
5652,1.4778
5653,1.4784
5654,1.4787
5655,1.4791
5656,1.4797
5657,1.4800
5658,1.4806
5659,1.4809
5660,1.4818
5661,1.4822
5662,1.4828
5663,1.4834
5664,1.4837
5665,1.4840
5666,1.4843
5667,1.4849
5668,1.4856
5669,1.4859
5670,1.4862
5671,1.4868
5672,1.4871
5673,1.4877
5674,1.4877
5675,1.4884
5676,1.4890
5677,1.4893
5678,1.4902
5679,1.4905
5680,1.4911
5681,1.4915
5682,1.4918
5683,1.4924
5684,1.4930
5685,1.4936
5686,1.4939
5687,1.4946
5688,1.4949
5689,1.4955
5690,1.4958
5691,1.4964
5692,1.4967
5693,1.4977
5694,1.4983
5695,1.4986
5696,1.4992
5697,1.4998
5698,1.5004
5699,1.5011
5700,1.5014
5701,1.5020
5702,1.5026
5703,1.5029
5704,1.5035
5705,1.5042
5706,1.5048
5707,1.5057
5708,1.5063
5709,1.5070
5710,1.5076
5711,1.5082
5712,1.5088
5713,1.5094
5714,1.5101
5715,1.5104
5716,1.5110
5717,1.5119
5718,1.5125
5719,1.5138
5720,1.5141
5721,1.5147
5722,1.5156
5723,1.5163
5724,1.5169
5725,1.5175
5726,1.5181
5727,1.5190
5728,1.5200
5729,1.5209
5730,1.5218
5731,1.5228
5732,1.5234
5733,1.5240
5734,1.5249
5735,1.5256
5736,1.5265
5737,1.5274
5738,1.5283
5739,1.5296
5740,1.5302
5741,1.5308
5742,1.5318
5743,1.5327
5744,1.5336
5745,1.5345
5746,1.5355
5747,1.5364
5748,1.5376
5749,1.5386
5750,1.5398
5751,1.5407
5752,1.5417
5753,1.5426
5754,1.5438
5755,1.5454
5756,1.5463
5757,1.5476
5758,1.5488
5759,1.5497
5760,1.5510
5761,1.5522
5762,1.5538
5763,1.5550
5764,1.5562
5765,1.5575
5766,1.5584
5767,1.5600
5768,1.5615
5769,1.5631
5770,1.5643
5771,1.5656
5772,1.5668
5773,1.5693
5774,1.5705
5775,1.5721
5776,1.5733
5777,1.5752
5778,1.5773
5779,1.5789
5780,1.5807
5781,1.5823
5782,1.5848
5783,1.5863
5784,1.5888
5785,1.5904
5786,1.5928
5787,1.5953
5788,1.5975
5789,1.5997
5790,1.6024
5791,1.6049
5792,1.6077
5793,1.6105
5794,1.6136
5795,1.6170
5796,1.6204
5797,1.6245
5798,1.6279
5799,1.6322
5800,1.6365
5801,1.6418
5802,1.6471
5803,1.6536
5804,1.6613
5805,1.6700
5806,1.6812
5807,1.6967
5808,1.7001
5809,1.1768
5810,1.1039
5811,1.1067
5812,1.1092
5813,1.1073
5814,1.1018
5815,1.0980
5816,1.0956
5817,1.0931
5818,1.0912
5819,1.0887
5820,1.0863
5821,1.0841
5822,1.0819
5823,1.0797
5824,1.0776
5825,1.0757
5826,1.0742
5827,1.0720
5828,1.0701
5829,1.0686
5830,1.0667
5831,1.0652
5832,1.0636
5833,1.0618
5834,1.0602
5835,1.0590
5836,1.0574
5837,1.0562
5838,1.0546
5839,1.0534
5840,1.0522
5841,1.0509
5842,1.0497
5843,1.0484
5844,1.0472
5845,1.0456
5846,1.0447
5847,1.0435
5848,1.0422
5849,1.0413
5850,1.0404
5851,1.0394
5852,1.0379
5853,1.0373
5854,1.0360
5855,1.0351
5856,1.0342
5857,1.0332
5858,1.0323
5859,1.0308
5860,1.0305
5861,1.0295
5862,1.0286
5863,1.0277
5864,1.0270
5865,1.0261
5866,1.0255
5867,1.0246
5868,1.0236
5869,1.0227
5870,1.0221
5871,1.0215
5872,1.0205
5873,1.0196
5874,1.0190
5875,1.0184
5876,1.0174
5877,1.0168
5878,1.0159
5879,1.0153
5880,1.0146
5881,1.0137
5882,1.0131
5883,1.0125
5884,1.0119
5885,1.0112
5886,1.0103
5887,1.0097
5888,1.0091
5889,1.0084
5890,1.0078
5891,1.0075
5892,1.0063
5893,1.0057
5894,1.0053
5895,1.0047
5896,1.0041
5897,1.0035
5898,1.0029
5899,1.0026
5900,1.0016
5901,1.0013
5902,1.0010
5903,1.0001
5904,0.9995
5905,0.9985
5906,0.9982
5907,0.9976
5908,0.9970
5909,0.9967
5910,0.9960
5911,0.9954
5912,0.9948
5913,0.9942
5914,0.9936
5915,0.9933
5916,0.9923
5917,0.9920
5918,0.9911
5919,0.9905
5920,0.9902
5921,0.9895
5922,0.9889
5923,0.9883
5924,0.9880
5925,0.9877
5926,0.9867
5927,0.9861
5928,0.9858
5929,0.9855
5930,0.9852
5931,0.9846
5932,0.9840
5933,0.9836
5934,0.9827
5935,0.9821
5936,0.9818
5937,0.9812
5938,0.9809
5939,0.9805
5940,0.9799
5941,0.9796
5942,0.9790
5943,0.9787
5944,0.9784
5945,0.9778
5946,0.9774
5947,0.9771
5948,0.9765
5949,0.9759
5950,0.9750
5951,0.9747
5952,0.9743
5953,0.9737
5954,0.9737
5955,0.9731
5956,0.9725
5957,0.9722
5958,0.9719
5959,0.9712
5960,0.9709
5961,0.9703
5962,0.9700
5963,0.9694
5964,0.9691
5965,0.9688
5966,0.9681
5967,0.9678
5968,0.9669
5969,0.9663
5970,0.9660
5971,0.9657
5972,0.9650
5973,0.9647
5974,0.9641
5975,0.9638
5976,0.9635
5977,0.9629
5978,0.9626
5979,0.9623
5980,0.9616
5981,0.9610
5982,0.9607
5983,0.9601
5984,0.9598
5985,0.9588
5986,0.9585
5987,0.9579
5988,0.9576
5989,0.9573
5990,0.9567
5991,0.9564
5992,0.9557
5993,0.9551
5994,0.9548
5995,0.9542
5996,0.9539
5997,0.9536
5998,0.9526
5999,0.9523
6000,0.9520
6001,0.9517
6002,0.9505
6003,0.9502
6004,0.9495
6005,0.9492
6006,0.9486
6007,0.9480
6008,0.9477
6009,0.9471
6010,0.9468
6011,0.9461
6012,0.9458
6013,0.9452
6014,0.9446
6015,0.9443
6016,0.9433
6017,0.9427
6018,0.9424
6019,0.9418
6020,0.9415
6021,0.9406
6022,0.9402
6023,0.9399
6024,0.9393
6025,0.9387
6026,0.9381
6027,0.9378
6028,0.9371
6029,0.9362
6030,0.9359
6031,0.9350
6032,0.9343
6033,0.9337
6034,0.9331
6035,0.9328
6036,0.9322
6037,0.9316
6038,0.9309
6039,0.9303
6040,0.9297
6041,0.9291
6042,0.9285
6043,0.9278
6044,0.9269
6045,0.9260
6046,0.9254
6047,0.9247
6048,0.9238
6049,0.9235
6050,0.9226
6051,0.9219
6052,0.9213
6053,0.9204
6054,0.9195
6055,0.9185
6056,0.9179
6057,0.9173
6058,0.9167
6059,0.9157
6060,0.9148
6061,0.9142
6062,0.9133
6063,0.9123
6064,0.9111
6065,0.9102
6066,0.9095
6067,0.9086
6068,0.9074
6069,0.9068
6070,0.9055
6071,0.9046
6072,0.9033
6073,0.9021
6074,0.9012
6075,0.8999
6076,0.8990
6077,0.8981
6078,0.8965
6079,0.8953
6080,0.8940
6081,0.8928
6082,0.8916
6083,0.8897
6084,0.8888
6085,0.8866
6086,0.8854
6087,0.8838
6088,0.8823
6089,0.8804
6090,0.8782
6091,0.8764
6092,0.8745
6093,0.8730
6094,0.8705
6095,0.8683
6096,0.8661
6097,0.8634
6098,0.8609
6099,0.8584
6100,0.8556
6101,0.8525
6102,0.8494
6103,0.8463
6104,0.8432
6105,0.8398
6106,0.8361
6107,0.8324
6108,0.8283
6109,0.8246
6110,0.8203
6111,0.8159
6112,0.8119
6113,0.8069
6114,0.8020
6115,0.7964
6116,0.7908
6117,0.7849
6118,0.7772
6119,0.7682
6120,0.7570
6121,0.7406
6122,0.7136
6123,0.6649
6124,0.5939
6125,0.5474
6126,0.5124
6127,0.4997
6128,0.8696
6129,1.3206
6130,1.3182
6131,1.3147
6132,1.3129
6133,1.3185
6134,1.3281
6135,1.3333
6136,1.3361
6137,1.3374
6138,1.3402
6139,1.3442
6140,1.3485
6141,1.3516
6142,1.3541
6143,1.3569
6144,1.3594
6145,1.3622
6146,1.3647
6147,1.3671
6148,1.3690
6149,1.3715
6150,1.3730
6151,1.3752
6152,1.3767
6153,1.3783
6154,1.3802
6155,1.3817
6156,1.3833
6157,1.3848
6158,1.3860
6159,1.3876
6160,1.3885
6161,1.3901
6162,1.3910
6163,1.3922
6164,1.3932
6165,1.3941
6166,1.3957
6167,1.3966
6168,1.3975
6169,1.3988
6170,1.3997
6171,1.4003
6172,1.4009
6173,1.4022
6174,1.4031
6175,1.4040
6176,1.4050
6177,1.4056
6178,1.4065
6179,1.4074
6180,1.4081
6181,1.4090
6182,1.4096
6183,1.4102
6184,1.4115
6185,1.4118
6186,1.4127
6187,1.4133
6188,1.4140
6189,1.4149
6190,1.4155
6191,1.4158
6192,1.4164
6193,1.4171
6194,1.4180
6195,1.4189
6196,1.4195
6197,1.4198
6198,1.4205
6199,1.4211
6200,1.4217
6201,1.4223
6202,1.4229
6203,1.4236
6204,1.4239
6205,1.4245
6206,1.4251
6207,1.4257
6208,1.4267
6209,1.4270
6210,1.4276
6211,1.4282
6212,1.4288
6213,1.4291
6214,1.4298
6215,1.4304
6216,1.4307
6217,1.4313
6218,1.4319
6219,1.4326
6220,1.4329
6221,1.4335
6222,1.4338
6223,1.4347
6224,1.4350
6225,1.4357
6226,1.4363
6227,1.4366
6228,1.4372
6229,1.4378
6230,1.4381
6231,1.4388
